Timestamp, ax, ay, az
545,-2648,1480,-16100
546,-2701,1476,-16070
547,-2726,1366,-16056
548,-2896,1284,-15986
549,-2820,1176,-16001
550,-2495,1154,-16047
551,-2736,1136,-15979
552,-2984,1158,-15927
553,-2950,1126,-15936
554,-2797,1046,-15943
555,-2805,1025,-15924
556,-2817,1032,-15923
557,-3044,1002,-15925
558,-2922,1056,-15934
559,-2776,1044,-15950
560,-2758,1037,-15929
561,-2741,1037,-15936
562,-3064,1041,-15881
563,-3262,1026,-15925
564,-2946,1062,-15978
565,-3021,1022,-15897
566,-3003,1049,-15931
567,-2962,1016,-15964
568,-3004,1046,-15937
569,-2971,1039,-15930
570,-3067,1031,-15945
571,-3093,1016,-15936
572,-3123,1003,-15884
573,-3126,962,-15883
574,-3083,912,-15884
575,-3006,930,-15947
576,-3008,1001,-15919
577,-3159,1001,-15866
578,-3202,1014,-15893
579,-3167,991,-15947
580,-3058,999,-15937
581,-2973,1009,-15887
582,-3069,966,-15892
583,-3188,1023,-15877
584,-3076,1049,-15925
585,-3008,1004,-15915
586,-3180,970,-15861
587,-3183,958,-15830
588,-3173,947,-15851
589,-3237,963,-15858
590,-3120,1055,-15918
591,-3198,1117,-15933
592,-3127,1133,-15949
593,-3061,1125,-15924
594,-3125,1108,-15912
595,-3222,1105,-15895
596,-3278,1094,-15873
597,-3222,1064,-15869
598,-3157,1053,-15892
599,-3235,1028,-15897
600,-3272,990,-15854
601,-3182,1025,-15894
602,-3174,1036,-15869
603,-3259,1028,-15893
604,-3236,1010,-15872
605,-3188,999,-15877
606,-3175,989,-15913
607,-3234,1070,-15877
608,-3414,1087,-15836
609,-3399,999,-15840
610,-3308,960,-15817
611,-3232,964,-15863
612,-3216,996,-15873
613,-3359,1040,-15844
